Angle [deg]1	CM	Angle [deg]2	Lab (0->) 40Ar	Angle [deg]3	Lab (0<-) 40Ar	Angle [deg]4	Lab (0->)  1H	Angle [deg]5	Lab (0<-)  1H	
132.239750	18.5478   	1.074987	1.05399e+06	1.074987	41711.4   	66.156635	794.509   	66.156635	794.509   	
132.419600	18.4964   	1.076382	1.04888e+06	1.076382	41832.8   	66.246576	803.038   	66.246576	803.038   	
132.599450	18.4454   	1.077776	1.0438e+06	1.077776	41955     	66.336517	811.696   	66.336517	811.696   	
132.779300	18.3947   	1.079171	1.03876e+06	1.079171	42078.1   	66.426458	820.485   	66.426458	820.485   	
132.959150	18.3444   	1.080565	1.03374e+06	1.080565	42202     	66.516399	829.408   	66.516399	829.408   	
133.139000	18.2945   	1.081960	1.02877e+06	1.081960	42326.9   	66.606340	838.466   	66.606340	838.466   	
133.318850	18.2449   	1.083354	1.02382e+06	1.083354	42452.6   	66.696281	847.664   	66.696281	847.664   	
133.498700	18.1956   	1.084749	1.01891e+06	1.084749	42579.2   	66.786222	857.002   	66.786222	857.002   	
133.678550	18.1467   	1.086144	1.01404e+06	1.086144	42706.7   	66.876163	866.485   	66.876163	866.485   	
133.858400	18.0982   	1.087538	1.00919e+06	1.087538	42835.2   	66.966104	876.114   	66.966104	876.114   	
134.038250	18.05     	1.088933	1.00438e+06	1.088933	42964.5   	67.056045	885.894   	67.056045	885.894   	
134.218100	18.0021   	1.090327	999603    	1.090327	43094.8   	67.145986	895.826   	67.145986	895.826   	
134.397950	17.9545   	1.091722	994856    	1.091722	43226.1   	67.235927	905.914   	67.235927	905.914   	
134.577800	17.9073   	1.093116	990141    	1.093116	43358.3   	67.325868	916.16    	67.325868	916.161   	
134.757650	17.8604   	1.094511	985459    	1.094511	43491.5   	67.415809	926.569   	67.415809	926.569   	
134.937500	17.8139   	1.095905	980807    	1.095905	43625.6   	67.505750	937.143   	67.505750	937.143   	
135.117350	17.7676   	1.097300	976188    	1.097300	43760.8   	67.595691	947.886   	67.595691	947.886   	
135.297200	17.7217   	1.098694	971599    	1.098694	43896.9   	67.685632	958.8     	67.685632	958.8     	
135.477050	17.6761   	1.100089	967041    	1.100089	44034.1   	67.775573	969.89    	67.775573	969.89    	
135.656900	17.6309   	1.101483	962514    	1.101483	44172.3   	67.865514	981.159   	67.865514	981.159   	
135.836750	17.5859   	1.102878	958018    	1.102878	44311.5   	67.955455	992.61    	67.955455	992.61    	
136.016600	17.5413   	1.104273	953551    	1.104273	44451.8   	68.045396	1004.25   	68.045396	1004.25   	
136.196450	17.497    	1.105667	949115    	1.105667	44593.1   	68.135337	1016.08   	68.135337	1016.08   	
136.376300	17.453    	1.107062	944708    	1.107062	44735.5   	68.225278	1028.1    	68.225278	1028.1    	
136.556150	17.4093   	1.108456	940332    	1.108456	44878.9   	68.315219	1040.32   	68.315219	1040.32   	
136.736000	17.3659   	1.109851	935983    	1.109851	45023.5   	68.405160	1052.74   	68.405160	1052.74   	
136.915850	17.3228   	1.111245	931666    	1.111245	45169.1   	68.495101	1065.37   	68.495101	1065.37   	
137.095700	17.28     	1.112640	927376    	1.112640	45315.9   	68.585042	1078.21   	68.585042	1078.21   	
137.275550	17.2375   	1.114034	923117    	1.114034	45463.8   	68.674983	1091.26   	68.674983	1091.26   	
137.455400	17.1954   	1.115429	918884    	1.115429	45612.9   	68.764924	1104.54   	68.764924	1104.54   	
137.635250	17.1535   	1.116823	914682    	1.116823	45763.1   	68.854865	1118.04   	68.854865	1118.04   	
137.815100	17.1119   	1.118218	910506    	1.118218	45914.5   	68.944806	1131.77   	68.944806	1131.77   	
137.994950	17.0706   	1.119613	906360    	1.119613	46067     	69.034747	1145.73   	69.034747	1145.73   	
138.174800	17.0296   	1.121007	902240    	1.121007	46220.8   	69.124688	1159.93   	69.124688	1159.93   	
138.354650	16.9889   	1.122402	898150    	1.122402	46375.8   	69.214629	1174.38   	69.214629	1174.38   	
138.534500	16.9485   	1.123796	894085    	1.123796	46532     	69.304570	1189.07   	69.304570	1189.07   	
138.714350	16.9083   	1.125191	890050    	1.125191	46689.4   	69.394511	1204.02   	69.394511	1204.02   	
138.894200	16.8685   	1.126585	886039    	1.126585	46848.1   	69.484452	1219.24   	69.484452	1219.24   	
139.074050	16.8289   	1.127980	882058    	1.127980	47008     	69.574393	1234.72   	69.574393	1234.72   	
139.253900	16.7897   	1.129374	878102    	1.129374	47169.3   	69.664334	1250.47   	69.664334	1250.47   	
139.433750	16.7506   	1.130769	874174    	1.130769	47331.8   	69.754275	1266.5    	69.754275	1266.5    	
139.613600	16.7119   	1.132163	870270    	1.132163	47495.7   	69.844216	1282.81   	69.844216	1282.81   	
139.793450	16.6735   	1.133558	866395    	1.133558	47660.9   	69.934157	1299.42   	69.934157	1299.42   	
139.973300	16.6353   	1.134952	862545    	1.134952	47827.4   	70.024098	1316.32   	70.024098	1316.32   	
140.153150	16.5974   	1.136347	858722    	1.136347	47995.3   	70.114039	1333.52   	70.114039	1333.52   	
140.333000	16.5598   	1.137742	854923    	1.137742	48164.6   	70.203980	1351.04   	70.203980	1351.04   	
140.512850	16.5224   	1.139136	851151    	1.139136	48335.3   	70.293921	1368.88   	70.293921	1368.88   	
140.692700	16.4853   	1.140531	847403    	1.140531	48507.4   	70.383862	1387.04   	70.383862	1387.04   	
140.872550	16.4485   	1.141925	843682    	1.141925	48680.9   	70.473803	1405.54   	70.473803	1405.54   	
141.052400	16.4119   	1.143320	839985    	1.143320	48855.9   	70.563744	1424.37   	70.563744	1424.37   	
141.232250	16.3756   	1.144714	836314    	1.144714	49032.3   	70.653685	1443.56   	70.653685	1443.56   	
141.412100	16.3396   	1.146109	832667    	1.146109	49210.3   	70.743626	1463.1    	70.743626	1463.1    	
141.591950	16.3038   	1.147503	829045    	1.147503	49389.7   	70.833567	1483.01   	70.833567	1483.01   	
141.771800	16.2683   	1.148898	825447    	1.148898	49570.7   	70.923508	1503.29   	70.923508	1503.29   	
141.951650	16.233    	1.150292	821875    	1.150292	49753.2   	71.013449	1523.95   	71.013449	1523.95   	
142.131500	16.198    	1.151687	818326    	1.151687	49937.2   	71.103390	1545.01   	71.103390	1545.01   	
142.311350	16.1632   	1.153081	814801    	1.153081	50122.9   	71.193331	1566.47   	71.193331	1566.47   	
142.491200	16.1287   	1.154476	811300    	1.154476	50310.1   	71.283272	1588.34   	71.283272	1588.34   	
142.671050	16.0945   	1.155871	807824    	1.155871	50499     	71.373213	1610.63   	71.373213	1610.63   	
142.850900	16.0605   	1.157265	804371    	1.157265	50689.6   	71.463154	1633.35   	71.463154	1633.35   	
143.030750	16.0267   	1.158660	800941    	1.158660	50881.8   	71.553095	1656.51   	71.553095	1656.51   	
143.210600	15.9932   	1.160054	797535    	1.160054	51075.7   	71.643036	1680.12   	71.643036	1680.12   	
143.390450	15.9599   	1.161449	794152    	1.161449	51271.2   	71.732977	1704.2    	71.732977	1704.2    	
143.570300	15.9269   	1.162843	790792    	1.162843	51468.6   	71.822918	1728.76   	71.822918	1728.76   	
143.750150	15.8941   	1.164238	787455    	1.164238	51667.7   	71.912859	1753.8    	71.912859	1753.8    	
143.930000	15.8616   	1.165632	784142    	1.165632	51868.6   	72.002800	1779.34   	72.002800	1779.34   	
144.109850	15.8293   	1.167027	780850    	1.167027	52071.2   	72.092741	1805.39   	72.092741	1805.39   	
144.289700	15.7972   	1.168421	777582    	1.168421	52275.8   	72.182682	1831.96   	72.182682	1831.96   	
144.469550	15.7654   	1.169816	774336    	1.169816	52482.1   	72.272623	1859.08   	72.272623	1859.08   	
144.649400	15.7338   	1.171210	771113    	1.171210	52690.4   	72.362564	1886.74   	72.362564	1886.74   	
144.829250	15.7024   	1.172605	767911    	1.172605	52900.5   	72.452505	1914.98   	72.452505	1914.98   	
145.009100	15.6713   	1.174000	764733    	1.174000	53112.6   	72.542446	1943.79   	72.542446	1943.79   	
145.188950	15.6404   	1.175394	761575    	1.175394	53326.6   	72.632387	1973.2    	72.632387	1973.2    	
145.368800	15.6097   	1.176789	758441    	1.176789	53542.7   	72.722328	2003.22   	72.722328	2003.22   	
145.548650	15.5793   	1.178183	755327    	1.178183	53760.7   	72.812269	2033.86   	72.812269	2033.86   	
145.728500	15.5491   	1.179578	752236    	1.179578	53980.9   	72.902210	2065.15   	72.902210	2065.15   	
145.908350	15.5191   	1.180972	749166    	1.180972	54203     	72.992151	2097.1    	72.992151	2097.1    	
146.088200	15.4893   	1.182367	746117    	1.182367	54427.3   	73.082092	2129.73   	73.082092	2129.73   	
146.268050	15.4598   	1.183761	743090    	1.183761	54653.7   	73.172033	2163.06   	73.172033	2163.06   	
146.447900	15.4305   	1.185156	740084    	1.185156	54882.3   	73.261974	2197.1    	73.261974	2197.1    	
146.627750	15.4014   	1.186550	737100    	1.186550	55113     	73.351915	2231.87   	73.351915	2231.87   	
146.807600	15.3725   	1.187945	734135    	1.187945	55346     	73.441856	2267.4    	73.441856	2267.4    	
146.987450	15.3439   	1.189340	731193    	1.189340	55581.3   	73.531797	2303.71   	73.531797	2303.71   	
147.167300	15.3154   	1.190734	728271    	1.190734	55818.8   	73.621738	2340.81   	73.621738	2340.81   	
147.347150	15.2872   	1.192129	725371    	1.192129	56058.7   	73.711679	2378.73   	73.711679	2378.73   	
147.527000	15.2592   	1.193523	722490    	1.193523	56300.9   	73.801620	2417.49   	73.801620	2417.49   	
147.706850	15.2314   	1.194918	719630    	1.194918	56545.5   	73.891561	2457.12   	73.891561	2457.12   	
147.886700	15.2038   	1.196312	716791    	1.196312	56792.5   	73.981502	2497.63   	73.981502	2497.64   	
148.066550	15.1765   	1.197707	713972    	1.197707	57042.1   	74.071443	2539.07   	74.071443	2539.07   	
148.246400	15.1493   	1.199101	711174    	1.199101	57294.1   	74.161384	2581.44   	74.161384	2581.44   	
148.426250	15.1224   	1.200496	708395    	1.200496	57548.7   	74.251325	2624.78   	74.251325	2624.78   	
148.606100	15.0956   	1.201890	705637    	1.201890	57805.8   	74.341266	2669.11   	74.341266	2669.11   	
148.785950	15.0691   	1.203285	702899    	1.203285	58065.6   	74.431207	2714.47   	74.431207	2714.47   	
148.965800	15.0428   	1.204679	700181    	1.204679	58328     	74.521148	2760.88   	74.521148	2760.88   	
149.145650	15.0167   	1.206074	697483    	1.206074	58593.2   	74.611089	2808.38   	74.611089	2808.38   	
149.325500	14.9908   	1.207469	694804    	1.207469	58861.1   	74.701030	2857      	74.701030	2857      	
149.505350	14.965    	1.208863	692146    	1.208863	59131.8   	74.790971	2906.76   	74.790971	2906.76   	
149.685200	14.9395   	1.210258	689506    	1.210258	59405.3   	74.880912	2957.71   	74.880912	2957.71   	
149.865050	14.9142   	1.211652	686888    	1.211652	59681.7   	74.970853	3009.88   	74.970853	3009.88   	
150.044900	14.8891   	1.213047	684287    	1.213047	59961.1   	75.060794	3063.31   	75.060794	3063.31   	
150.224750	14.8642   	1.214441	681708    	1.214441	60243.3   	75.150735	3118.03   	75.150735	3118.03   	
150.404600	14.8395   	1.215836	679146    	1.215836	60528.7   	75.240676	3174.09   	75.240676	3174.09   	
150.584450	14.815    	1.217230	676605    	1.217230	60817.1   	75.330617	3231.52   	75.330617	3231.52   	
150.764300	14.7907   	1.218625	674083    	1.218625	61108.6   	75.420558	3290.37   	75.420558	3290.37   	
150.944150	14.7666   	1.220019	671579    	1.220019	61403.3   	75.510499	3350.69   	75.510499	3350.69   	
151.124000	14.7426   	1.221414	669096    	1.221414	61701.2   	75.600440	3412.51   	75.600440	3412.51   	
151.303850	14.7189   	1.222808	666631    	1.222808	62002.4   	75.690381	3475.89   	75.690381	3475.89   	
151.483700	14.6954   	1.224203	664185    	1.224203	62306.9   	75.780322	3540.87   	75.780322	3540.87   	
151.663550	14.672    	1.225598	661759    	1.225598	62614.9   	75.870263	3607.51   	75.870263	3607.51   	
151.843400	14.6489   	1.226992	659351    	1.226992	62926.3   	75.960204	3675.86   	75.960204	3675.87   	
152.023250	14.6259   	1.228387	656962    	1.228387	63241.2   	76.050145	3745.98   	76.050145	3745.98   	
152.203100	14.6031   	1.229781	654592    	1.229781	63559.6   	76.140086	3817.92   	76.140086	3817.92   	
152.382950	14.5805   	1.231176	652241    	1.231176	63881.7   	76.230027	3891.74   	76.230027	3891.74   	
152.562800	14.5581   	1.232570	649909    	1.232570	64207.5   	76.319968	3967.51   	76.319968	3967.51   	
152.742650	14.5359   	1.233965	647595    	1.233965	64537     	76.409909	4045.29   	76.409909	4045.29   	
152.922500	14.5139   	1.235359	645301    	1.235359	64870.5   	76.499850	4125.15   	76.499850	4125.15   	
153.102350	14.492    	1.236754	643024    	1.236754	65207.7   	76.589791	4207.15   	76.589791	4207.15   	
153.282200	14.4703   	1.238148	640767    	1.238148	65549     	76.679732	4291.37   	76.679732	4291.37   	
153.462050	14.4489   	1.239543	638528    	1.239543	65894.3   	76.769673	4377.89   	76.769673	4377.89   	
153.641900	14.4276   	1.240938	636308    	1.240938	66243.6   	76.859614	4466.78   	76.859614	4466.78   	
153.821750	14.4064   	1.242332	634106    	1.242332	66597.3   	76.949555	4558.13   	76.949555	4558.13   	
154.001600	14.3855   	1.243727	631923    	1.243727	66955.1   	77.039496	4652.02   	77.039496	4652.02   	
154.181450	14.3647   	1.245121	629759    	1.245121	67317.3   	77.129437	4748.54   	77.129437	4748.54   	
154.361300	14.3442   	1.246516	627613    	1.246516	67683.9   	77.219378	4847.79   	77.219378	4847.79   	
154.541150	14.3238   	1.247910	625485    	1.247910	68054.9   	77.309319	4949.86   	77.309319	4949.86   	
154.721000	14.3035   	1.249305	623376    	1.249305	68430.7   	77.399260	5054.86   	77.399260	5054.85   	
154.900850	14.2835   	1.250699	621286    	1.250699	68811.1   	77.489201	5162.88   	77.489201	5162.88   	
155.080700	14.2636   	1.252094	619214    	1.252094	69196.2   	77.579142	5274.04   	77.579142	5274.04   	
155.260550	14.2439   	1.253488	617161    	1.253488	69586.3   	77.669083	5388.46   	77.669083	5388.46   	
155.440400	14.2244   	1.254883	615125    	1.254883	69981.1   	77.759024	5506.25   	77.759024	5506.25   	
155.620250	14.205    	1.256277	613109    	1.256277	70381.3   	77.848965	5627.54   	77.848965	5627.54   	
155.800100	14.1859   	1.257672	611111    	1.257672	70786.4   	77.938906	5752.46   	77.938906	5752.46   	
155.979950	14.1669   	1.259067	609131    	1.259067	71196.8   	78.028847	5881.15   	78.028847	5881.15   	
156.159800	14.148    	1.260461	607171    	1.260461	71612.6   	78.118788	6013.76   	78.118788	6013.76   	
156.339650	14.1294   	1.261856	605229    	1.261856	72033.8   	78.208729	6150.42   	78.208729	6150.42   	
156.519500	14.1109   	1.263250	603305    	1.263250	72460.7   	78.298670	6291.31   	78.298670	6291.31   	
156.699350	14.0925   	1.264645	601400    	1.264645	72893.3   	78.388611	6436.58   	78.388611	6436.58   	
156.879200	14.0744   	1.266039	599514    	1.266039	73331.5   	78.478552	6586.4    	78.478552	6586.4    	
157.059050	14.0564   	1.267434	597646    	1.267434	73775.9   	78.568493	6740.97   	78.568493	6740.97   	
157.238900	14.0386   	1.268828	595797    	1.268828	74226.2   	78.658434	6900.45   	78.658434	6900.46   	
157.418750	14.0209   	1.270223	593967    	1.270223	74682.7   	78.748375	7065.07   	78.748375	7065.07   	
157.598600	14.0034   	1.271617	592156    	1.271617	75145.5   	78.838316	7235.01   	78.838316	7235.01   	
157.778450	13.9861   	1.273012	590364    	1.273012	75614.8   	78.928257	7410.51   	78.928257	7410.5    	
157.958300	13.9689   	1.274406	588590    	1.274406	76090.6   	79.018198	7591.78   	79.018198	7591.78   	
158.138150	13.9519   	1.275801	586836    	1.275801	76573.3   	79.108139	7779.07   	79.108139	7779.07   	
158.318000	13.9351   	1.277196	585100    	1.277196	77062.7   	79.198080	7972.63   	79.198080	7972.63   	
158.497850	13.9184   	1.278590	583384    	1.278590	77559.2   	79.288021	8172.73   	79.288021	8172.73   	
158.677700	13.9019   	1.279985	581687    	1.279985	78062.9   	79.377962	8379.64   	79.377962	8379.64   	
158.857550	13.8856   	1.281379	580010    	1.281379	78573.9   	79.467903	8593.66   	79.467903	8593.66   	
159.037400	13.8694   	1.282774	578351    	1.282774	79092.5   	79.557844	8815.1    	79.557844	8815.1    	
159.217250	13.8533   	1.284168	576712    	1.284168	79618.8   	79.647785	9044.28   	79.647785	9044.28   	
159.397100	13.8375   	1.285563	575093    	1.285563	80152.9   	79.737726	9281.54   	79.737726	9281.54   	
159.576950	13.8218   	1.286957	573493    	1.286957	80695.1   	79.827667	9527.24   	79.827667	9527.24   	
159.756800	13.8062   	1.288352	571914    	1.288352	81245.5   	79.917608	9781.77   	79.917608	9781.77   	
159.936650	13.7908   	1.289746	570354    	1.289746	81804.3   	80.007549	10045.5   	80.007549	10045.5   	
160.116500	13.7756   	1.291141	568814    	1.291141	82371.9   	80.097490	10318.9   	80.097490	10318.9   	
160.296350	13.7605   	1.292536	567295    	1.292536	82948.2   	80.187431	10602.4   	80.187431	10602.4   	
160.476200	13.7456   	1.293930	565796    	1.293930	83533.5   	80.277372	10896.4   	80.277372	10896.4   	
160.656050	13.7308   	1.295325	564317    	1.295325	84128.2   	80.367313	11201.6   	80.367313	11201.6   	
160.835900	13.7162   	1.296719	562859    	1.296719	84732.4   	80.457254	11518.2   	80.457254	11518.2   	
161.015750	13.7017   	1.298114	561422    	1.298114	85346.3   	80.547195	11847.1   	80.547195	11847.1   	
161.195600	13.6874   	1.299508	560006    	1.299508	85970.2   	80.637136	12188.6   	80.637136	12188.6   	
161.375450	13.6733   	1.300903	558610    	1.300903	86604.4   	80.727077	12543.5   	80.727077	12543.5   	
161.555300	13.6593   	1.302297	557237    	1.302297	87249     	80.817018	12912.5   	80.817018	12912.4   	
161.735150	13.6454   	1.303692	555885    	1.303692	87904.5   	80.906959	13296.1   	80.906959	13296.1   	
161.915000	13.6317   	1.305086	554554    	1.305086	88571.1   	80.996900	13695.2   	80.996900	13695.2   	
162.094850	13.6182   	1.306481	553245    	1.306481	89248.9   	81.086841	14110.5   	81.086841	14110.5   	
162.274700	13.6048   	1.307875	551959    	1.307875	89938.4   	81.176782	14542.9   	81.176782	14542.9   	
162.454550	13.5916   	1.309270	550696    	1.309270	90639.9   	81.266723	14993.2   	81.266723	14993.2   	
162.634400	13.5785   	1.310665	549455    	1.310665	91353.8   	81.356664	15462.4   	81.356664	15462.5   	
162.814250	13.5655   	1.312059	548236    	1.312059	92080.2   	81.446605	15951.6   	81.446605	15951.6   	
162.994100	13.5527   	1.313454	547042    	1.313454	92819.6   	81.536546	16461.7   	81.536546	16461.7   	
163.173950	13.5401   	1.314848	545871    	1.314848	93572.4   	81.626487	16994     	81.626487	16994     	
163.353800	13.5276   	1.316243	544724    	1.316243	94338.9   	81.716428	17549.6   	81.716428	17549.6   	
163.533650	13.5152   	1.317637	543601    	1.317637	95119.5   	81.806369	18129.7   	81.806369	18129.7   	
163.713500	13.503    	1.319032	542503    	1.319032	95914.7   	81.896310	18735.9   	81.896310	18735.9   	
163.893350	13.491    	1.320426	541429    	1.320426	96724.9   	81.986251	19369.6   	81.986251	19369.6   	
164.073200	13.4791   	1.321821	540381    	1.321821	97550.4   	82.076192	20032.3   	82.076192	20032.3   	
164.253050	13.4673   	1.323215	539358    	1.323215	98391.8   	82.166133	20725.8   	82.166133	20725.8   	
164.432900	13.4557   	1.324610	538362    	1.324610	99249.5   	82.256074	21451.8   	82.256074	21451.8   	
164.612750	13.4442   	1.326004	537393    	1.326004	100124    	82.346015	22212.2   	82.346015	22212.2   	
164.792600	13.4329   	1.327399	536450    	1.327399	101016    	82.435956	23009.2   	82.435956	23009.2   	
164.972450	13.4217   	1.328794	535535    	1.328794	101926    	82.525897	23845     	82.525897	23845     	
165.152300	13.4106   	1.330188	534648    	1.330188	102854    	82.615838	24721.9   	82.615838	24721.9   	
165.332150	13.3997   	1.331583	533789    	1.331583	103802    	82.705779	25642.6   	82.705779	25642.6   	
165.512000	13.389    	1.332977	532960    	1.332977	104769    	82.795720	26609.7   	82.795720	26609.7   	
165.691850	13.3784   	1.334372	532160    	1.334372	105756    	82.885661	27626.3   	82.885661	27626.3   	
165.871700	13.3679   	1.335766	531391    	1.335766	106765    	82.975602	28695.6   	82.975602	28695.6   	
166.051550	13.3576   	1.337161	530652    	1.337161	107795    	83.065543	29821     	83.065543	29821     	
166.231400	13.3474   	1.338555	529946    	1.338555	108847    	83.155484	31006.2   	83.155484	31006.2   	
166.411250	13.3373   	1.339950	529272    	1.339950	109923    	83.245425	32255.4   	83.245425	32255.4   	
166.591100	13.3274   	1.341344	528630    	1.341344	111023    	83.335366	33572.8   	83.335366	33572.8   	
166.770950	13.3177   	1.342739	528023    	1.342739	112148    	83.425307	34963.2   	83.425307	34963.2   	
166.950800	13.3081   	1.344134	527450    	1.344134	113298    	83.515248	36431.7   	83.515248	36431.7   	
167.130650	13.2986   	1.345528	526913    	1.345528	114476    	83.605189	37984     	83.605189	37984     	
167.310500	13.2892   	1.346923	526413    	1.346923	115681    	83.695130	39625.9   	83.695130	39625.9   	
167.490350	13.28     	1.348317	525951    	1.348317	116915    	83.785071	41364.2   	83.785071	41364.2   	
167.670200	13.2709   	1.349712	525527    	1.349712	118178    	83.875012	43206     	83.875012	43206     	
167.850050	13.262    	1.351106	525142    	1.351106	119473    	83.964953	45159.1   	83.964953	45159.1   	
168.029900	13.2532   	1.352501	524798    	1.352501	120800    	84.054894	47232.1   	84.054894	47232.1   	
168.209750	13.2446   	1.353895	524497    	1.353895	122160    	84.144835	49434.3   	84.144835	49434.3   	
168.389600	13.2361   	1.355290	524238    	1.355290	123555    	84.234776	51775.9   	84.234776	51775.9   	
168.569450	13.2277   	1.356684	524025    	1.356684	124987    	84.324717	54268.2   	84.324717	54268.2   	
168.749300	13.2194   	1.358079	523858    	1.358079	126456    	84.414658	56923.6   	84.414658	56923.5   	
168.929150	13.2113   	1.359473	523739    	1.359473	127965    	84.504599	59755.4   	84.504599	59755.4   	
169.109000	13.2034   	1.360868	523669    	1.360868	129515    	84.594540	62778.7   	84.594540	62778.7   	
169.288850	13.1955   	1.362263	523650    	1.362263	131107    	84.684481	66010     	84.684481	66010     	
169.468700	13.1878   	1.363657	523684    	1.363657	132744    	84.774422	69467.4   	84.774422	69467.4   	
169.648550	13.1803   	1.365052	523773    	1.365052	134428    	84.864363	73171.1   	84.864363	73171     	
169.828400	13.1728   	1.366446	523919    	1.366446	136161    	84.954304	77143.3   	84.954304	77143.3   	
170.008250	13.1655   	1.367841	524125    	1.367841	137946    	85.044245	81409     	85.044245	81409     	
170.188100	13.1584   	1.369235	524392    	1.369235	139783    	85.134186	85995.8   	85.134186	85995.8   	
170.367950	13.1514   	1.370630	524723    	1.370630	141677    	85.224127	90934.4   	85.224127	90934.3   	
170.547800	13.1445   	1.372024	525121    	1.372024	143630    	85.314068	96259.1   	85.314068	96259.1   	
170.727650	13.1377   	1.373419	525589    	1.373419	145645    	85.404009	102009    	85.404009	102009    	
170.907500	13.1311   	1.374813	526130    	1.374813	147725    	85.493950	108226    	85.493950	108226    	
171.087350	13.1246   	1.376208	526747    	1.376208	149874    	85.583891	114960    	85.583891	114960    	
171.267200	13.1182   	1.377602	527444    	1.377602	152094    	85.673832	122266    	85.673832	122266    	
171.447050	13.112    	1.378997	528225    	1.378997	154391    	85.763773	130205    	85.763773	130205    	
171.626900	13.1059   	1.380392	529094    	1.380392	156768    	85.853714	138847    	85.853714	138847    	
171.806750	13.1      	1.381786	530055    	1.381786	159230    	85.943655	148273    	85.943655	148273    	
171.986600	13.0942   	1.383181	531114    	1.383181	161782    	86.033596	158572    	86.033596	158572    	
172.166450	13.0885   	1.384575	532275    	1.384575	164429    	86.123537	169850    	86.123537	169850    	
172.346300	13.0829   	1.385970	533544    	1.385970	167177    	86.213478	182223    	86.213478	182223    	
172.526150	13.0775   	1.387364	534928    	1.387364	170032    	86.303419	195831    	86.303419	195831    	
172.706000	13.0722   	1.388759	536434    	1.388759	173001    	86.393360	210828    	86.393360	210829    	
172.885850	13.067    	1.390153	538068    	1.390153	176091    	86.483301	227400    	86.483301	227400    	
173.065700	13.062    	1.391548	539839    	1.391548	179310    	86.573242	245756    	86.573242	245756    	
173.245550	13.0571   	1.392942	541755    	1.392942	182668    	86.663183	266144    	86.663183	266144    	
173.425400	13.0523   	1.394337	543827    	1.394337	186174    	86.753124	288853    	86.753124	288853    	
173.605250	13.0477   	1.395732	546065    	1.395732	189839    	86.843065	314224    	86.843065	314224    	
173.785100	13.0432   	1.397126	548480    	1.397126	193675    	86.933006	342658    	86.933006	342658    	
173.964950	13.0388   	1.398521	551086    	1.398521	197694    	87.022947	374631    	87.022947	374631    	
174.144800	13.0345   	1.399915	553898    	1.399915	201912    	87.112888	410712    	87.112888	410712    	
174.324650	13.0304   	1.401310	556931    	1.401310	206344    	87.202829	451583    	87.202829	451583    	
174.504500	13.0264   	1.402704	560203    	1.402704	211008    	87.292770	498065    	87.292770	498066    	
174.684350	13.0226   	1.404099	563735    	1.404099	215925    	87.382711	551157    	87.382711	551157    	
174.864200	13.0188   	1.405493	567549    	1.405493	221117    	87.472652	612075    	87.472652	612075    	
175.044050	13.0152   	1.406888	571671    	1.406888	226610    	87.562593	682317    	87.562593	682317    	
175.223900	13.0118   	1.408282	576130    	1.408282	232434    	87.652534	763737    	87.652534	763737    	
175.403750	13.0084   	1.409677	580958    	1.409677	238621    	87.742475	858651    	87.742475	858651    	
175.583600	13.0052   	1.411071	586195    	1.411071	245209    	87.832416	969974    	87.832416	969974    	
175.763450	13.0021   	1.412466	591883    	1.412466	252242    	87.922357	1.10141e+06	87.922357	1.10141e+06	
175.943300	12.9992   	1.413861	598074    	1.413861	259770    	88.012298	1.25772e+06	88.012298	1.25772e+06	
176.123150	12.9963   	1.415255	604825    	1.415255	267853    	88.102239	1.44508e+06	88.102239	1.44508e+06	
176.303000	12.9936   	1.416650	612207    	1.416650	276558    	88.192180	1.67158e+06	88.192180	1.67158e+06	
176.482850	12.9911   	1.418044	620300    	1.418044	285971    	88.282121	1.94803e+06	88.282121	1.94803e+06	
176.662700	12.9886   	1.419439	629204    	1.419439	296188    	88.372062	2.28896e+06	88.372062	2.28896e+06	
176.842550	12.9863   	1.420833	639033    	1.420833	307323    	88.462003	2.71436e+06	88.462003	2.71436e+06	
177.022400	12.9841   	1.422228	649933    	1.422228	319520    	88.551944	3.25207e+06	88.551944	3.25207e+06	
177.202250	12.9821   	1.423622	662077    	1.423622	332956    	88.641885	3.94175e+06	88.641885	3.94175e+06	
177.382100	12.9802   	1.425017	675683    	1.425017	347849    	88.731826	4.84113e+06	88.731826	4.84113e+06	
177.561950	12.9784   	1.426411	691026    	1.426411	364478    	88.821767	6.03636e+06	88.821767	6.03636e+06	
177.741800	12.9767   	1.427806	708469    	1.427806	383191    	88.911708	7.65983e+06	88.911708	7.65983e+06	
177.921650	12.9751   	1.429200	728463    	1.429200	404449    	89.001649	9.92187e+06	89.001649	9.92186e+06	
178.101500	12.9737   	1.430595	751640    	1.430595	428890    	89.091590	1.317e+07 	89.091590	1.317e+07 	
178.281350	12.9724   	1.431990	778858    	1.431990	457365    	89.181531	1.80059e+07	89.181531	1.80059e+07	
178.461200	12.9713   	1.433384	811331    	1.433384	491081    	89.271472	2.55313e+07	89.271472	2.55313e+07	
178.641050	12.9703   	1.434779	850863    	1.434779	531844    	89.361413	3.79091e+07	89.361413	3.79091e+07	
178.820900	12.9694   	1.436173	900254    	1.436173	582492    	89.451354	5.97751e+07	89.451354	5.97751e+07	
179.000750	12.9686   	1.437568	964128    	1.437568	647622    	89.541295	1.0228e+08	89.541295	1.0228e+08	
179.180600	12.9679   	1.438962	1.05095e+06	1.438962	735675    	89.631236	1.96852e+08	89.631236	1.96852e+08	
